,annual_inc,emp_length,installment,loan_amnt,purpose,int_rate,avg_cur_bal,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,term_36 months,term_60 months
4709,100000.0,7,349.65,15000,2,0.1408,3193.0,201.0,70.0,12.0,12.0,0,73.0,11.0,14.0,12.0,0.0,3.0,14,40.0,0,28,44701.0,0,0,1,0,0,0,1
4710,50000.0,1,137.98,4000,2,0.1465,4745.0,192.0,207.0,6.0,6.0,0,37.0,6.0,9.0,7.0,0.0,4.0,10,33.3,0,19,37956.0,0,0,0,0,1,1,0
4711,40000.0,4,526.35,14375,2,0.1892,8900.0,42.0,64.0,25.0,2.0,0,57.0,2.0,7.0,3.0,0.0,4.0,6,50.0,0,13,53397.0,1,0,0,0,1,1,0
4712,60500.0,2,394.63,12000,1,0.1131,4405.0,135.0,196.0,5.0,4.0,1,69.0,8.0,11.0,12.0,0.0,4.0,16,0.0,0,25,70475.0,0,0,0,0,1,1,0
4713,80080.0,10,412.94,12000,2,0.1448,7933.0,129.0,336.0,1.0,1.0,1,9.0,7.0,11.0,12.0,0.0,7.0,17,16.7,0,30,70567.0,0,0,1,0,0,1,0
4714,135000.0,10,1066.91,33600,1,0.089,44727.0,144.0,169.0,6.0,6.0,1,0.0,5.0,5.0,7.0,0.0,1.0,11,75.0,0,17,106613.0,0,0,1,0,0,1,0
4715,100000.0,0,575.0,16000,2,0.1757,3233.0,68.0,129.0,1.0,1.0,0,0.0,10.0,5.0,13.0,0.0,5.0,16,33.3,1,36,48497.0,0,0,1,0,0,1,0
4716,35000.0,6,219.88,10000,5,0.1149,5985.0,127.0,182.0,9.0,9.0,3,26.0,9.0,9.0,7.0,0.0,1.0,10,20.0,0,26,23282.0,0,0,1,0,0,0,1
4717,106000.0,10,154.37,5000,2,0.0699,394.0,173.0,427.0,12.0,12.0,2,22.0,23.0,2.0,26.0,1.0,1.0,28,0.0,0,36,10629.0,0,0,1,0,0,1,0
4718,72000.0,0,524.33,15000,3,0.1559,12970.0,122.0,207.0,3.0,3.0,2,2.0,7.0,4.0,8.0,2.0,2.0,13,60.0,0,21,36901.0,1,0,1,0,0,1,0
4719,94000.0,10,889.92,35000,2,0.1806,4816.0,173.0,157.0,11.0,4.0,0,55.0,5.0,6.0,7.0,0.0,3.0,10,0.0,1,18,33711.0,1,0,0,0,1,0,1
4720,34000.0,10,323.23,11950,2,0.2099,13210.0,128.0,175.0,2.0,2.0,3,0.0,8.0,7.0,8.0,0.0,4.0,10,100.0,0,31,39339.0,0,0,1,0,0,0,1
4721,60000.0,8,337.47,10000,2,0.1311,3500.0,143.0,144.0,4.0,4.0,0,16.0,7.0,3.0,7.0,0.0,1.0,10,40.0,0,13,34998.0,0,0,0,0,1,1,0
4722,113500.0,10,360.08,11000,2,0.1099,16964.0,178.0,275.0,3.0,3.0,3,32.0,15.0,19.0,11.0,0.0,9.0,14,20.0,0,40,66374.0,0,0,1,0,0,1,0
4723,55000.0,1,454.96,20000,2,0.1299,13069.0,142.0,162.0,10.0,10.0,3,0.0,19.0,15.0,4.0,0.0,2.0,13,50.0,0,41,88983.0,0,0,1,0,0,0,1
4724,25992.0,5,101.94,3000,1,0.1359,1106.0,8.0,87.0,2.0,2.0,0,0.0,6.0,1.0,7.0,0.0,6.0,8,0.0,0,8,7744.0,0,0,0,0,1,1,0
4725,85000.0,0,257.2,8000,2,0.0975,25171.0,158.0,132.0,16.0,9.0,1,24.0,4.0,12.0,2.0,0.0,1.0,10,100.0,0,23,111497.0,0,0,0,0,1,1,0
4726,176000.0,10,583.55,28000,1,0.0917,20724.0,147.0,320.0,3.0,3.0,2,0.0,15.0,10.0,18.0,0.0,4.0,23,33.3,0,37,127986.0,0,0,1,0,0,0,1
4727,80000.0,9,444.93,22000,2,0.0789,61755.0,126.0,148.0,36.0,8.0,2,35.0,9.0,4.0,5.0,0.0,1.0,7,0.0,0,20,19871.0,0,0,1,0,0,0,1
4728,235000.0,10,381.55,12000,2,0.0899,36285.0,132.0,302.0,1.0,1.0,9,0.0,16.0,12.0,13.0,0.0,4.0,21,11.1,0,46,267660.0,0,0,1,0,0,1,0
4729,37000.0,10,507.4,18375,5,0.2199,3151.0,146.0,146.0,16.0,6.0,0,0.0,4.0,5.0,10.0,0.0,1.0,12,0.0,0,17,37813.0,0,0,1,0,0,0,1
4730,121000.0,10,267.25,8000,2,0.124,21326.0,173.0,198.0,28.0,3.0,1,0.0,4.0,15.0,4.0,0.0,1.0,8,50.0,0,24,96036.0,0,0,1,0,0,1,0
4731,68000.0,1,334.49,10000,2,0.1249,6900.0,140.0,174.0,17.0,3.0,0,46.0,7.0,5.0,5.0,0.0,1.0,6,50.0,0,16,41397.0,0,0,0,0,1,1,0
4732,55000.0,6,546.64,22000,10,0.1699,11110.0,143.0,136.0,9.0,9.0,3,25.0,9.0,1.0,8.0,0.0,1.0,9,16.7,0,16,7403.0,0,0,1,0,0,0,1
4733,60000.0,2,266.61,7625,2,0.1561,4413.0,144.0,234.0,13.0,13.0,0,65.0,4.0,8.0,7.0,0.0,0.0,11,100.0,0,19,48552.0,0,0,0,0,1,1,0
4734,43990.0,5,258.42,10500,1,0.1655,17862.0,52.0,57.0,18.0,4.0,0,0.0,2.0,8.0,2.0,0.0,3.0,4,50.0,0,10,71448.0,0,0,0,1,0,0,1
4735,105000.0,10,602.79,25000,2,0.1561,4793.0,118.0,288.0,6.0,5.0,6,0.0,11.0,14.0,13.0,0.0,3.0,21,40.0,0,40,76695.0,0,0,0,0,1,0,1
4736,111000.0,10,164.74,5000,1,0.1144,19675.0,81.0,347.0,1.0,1.0,8,67.0,11.0,9.0,10.0,0.0,3.0,14,100.0,0,34,68594.0,0,0,1,0,0,1,0
4737,120000.0,3,429.79,12175,2,0.1629,16757.0,144.0,234.0,2.0,2.0,3,51.0,23.0,7.0,12.0,0.0,5.0,15,10.0,2,43,67667.0,1,0,1,0,0,1,0
4738,90000.0,3,500.65,16000,3,0.079,5308.0,148.0,137.0,7.0,7.0,0,0.0,9.0,15.0,7.0,0.0,3.0,12,100.0,0,31,63701.0,0,0,1,0,0,1,0
4739,160000.0,9,555.99,25000,3,0.1199,30023.0,124.0,311.0,1.0,1.0,5,30.0,11.0,5.0,12.0,0.0,5.0,16,0.0,0,36,56289.0,0,0,0,1,0,0,1
4740,150000.0,0,612.72,24000,10,0.1825,20091.0,187.0,201.0,4.0,4.0,1,23.0,10.0,7.0,5.0,0.0,2.0,8,0.0,0,27,160730.0,1,0,0,0,1,0,1
4741,49000.0,4,464.94,14000,2,0.1199,6091.0,244.0,142.0,3.0,3.0,0,25.0,7.0,15.0,13.0,0.0,3.0,20,25.0,0,32,121811.0,0,0,1,0,0,1,0
4742,135000.0,2,892.59,35000,2,0.182,26905.0,155.0,204.0,6.0,6.0,8,0.0,5.0,15.0,7.0,0.0,2.0,12,100.0,0,42,98740.0,0,0,1,0,0,0,1
4743,110700.0,10,781.64,33600,1,0.1399,5184.0,356.0,337.0,25.0,25.0,0,45.0,10.0,13.0,7.0,0.0,0.0,10,100.0,0,29,51836.0,1,0,0,0,1,0,1
4744,53000.0,0,205.01,6000,2,0.1398,4008.0,14.0,213.0,34.0,14.0,0,47.0,4.0,1.0,3.0,0.0,0.0,4,100.0,0,7,16033.0,0,0,0,0,1,1,0
4745,106000.0,10,407.26,20000,2,0.0818,56511.0,195.0,200.0,10.0,3.0,5,31.0,3.0,6.0,7.0,0.0,3.0,11,0.0,0,21,27223.0,0,0,1,0,0,0,1
4746,105000.0,4,470.36,20000,1,0.1448,19038.0,155.0,199.0,8.0,8.0,2,0.0,8.0,35.0,7.0,0.0,2.0,29,40.0,0,50,264423.0,0,0,0,1,0,0,1
4747,52000.0,2,773.68,21825,2,0.1659,4065.0,173.0,120.0,18.0,18.0,0,0.0,4.0,5.0,8.0,0.0,0.0,10,25.0,0,15,40651.0,0,0,0,0,1,1,0
4748,60000.0,9,400.24,12000,2,0.1229,10140.0,121.0,135.0,7.0,7.0,2,38.0,5.0,5.0,6.0,0.0,2.0,9,100.0,0,14,47996.0,1,0,1,0,0,1,0
4749,92000.0,10,102.52,3000,2,0.1399,4136.0,106.0,317.0,7.0,7.0,5,41.0,1.0,5.0,6.0,0.0,4.0,7,100.0,0,20,28952.0,0,0,0,0,1,1,0
4750,49000.0,3,330.42,14000,1,0.1464,5207.0,133.0,256.0,2.0,2.0,1,73.0,9.0,18.0,14.0,0.0,2.0,19,57.1,0,38,93720.0,0,0,0,0,1,0,1
4751,66000.0,0,667.67,22375,2,0.2583,2547.0,116.0,92.0,22.0,14.0,0,7.0,10.0,3.0,5.0,1.0,0.0,7,33.3,0,15,17826.0,1,0,0,0,1,0,1
4752,50000.0,3,300.27,13000,2,0.1367,8527.0,141.0,126.0,5.0,1.0,1,60.0,5.0,14.0,4.0,0.0,2.0,9,100.0,0,32,76741.0,0,0,0,0,1,0,1
4753,55000.0,10,180.04,5600,1,0.0975,11246.0,128.0,161.0,23.0,7.0,3,12.0,5.0,19.0,7.0,0.0,3.0,12,33.3,0,33,73766.0,1,0,1,0,0,1,0
4754,47000.0,4,275.96,8000,2,0.1465,2621.0,77.0,106.0,3.0,3.0,0,52.0,4.0,11.0,8.0,0.0,5.0,18,66.7,0,20,47174.0,1,0,0,0,1,1,0
4755,170000.0,2,135.68,4200,7,0.1008,2980.0,154.0,136.0,20.0,20.0,0,54.0,5.0,4.0,7.0,0.0,0.0,8,25.0,0,15,23843.0,0,0,0,0,1,1,0
4756,26000.0,3,234.82,7000,2,0.1269,979.0,82.0,75.0,45.0,45.0,0,0.0,6.0,1.0,7.0,0.0,0.0,7,83.3,0,8,6853.0,1,0,0,0,1,1,0
4757,72000.0,10,801.17,28800,2,0.2235,4658.0,123.0,346.0,8.0,8.0,3,64.0,10.0,9.0,18.0,0.0,1.0,21,100.0,0,60,58745.0,1,0,0,1,0,0,1
4758,52300.0,2,566.56,24000,2,0.1465,5286.0,234.0,182.0,87.0,36.0,2,24.0,6.0,13.0,4.0,0.0,0.0,11,75.0,0,23,58146.0,0,0,0,0,1,0,1
4759,125000.0,0,931.19,35000,2,0.202,43432.0,149.0,305.0,14.0,14.0,3,1.0,14.0,4.0,11.0,0.0,0.0,13,57.1,0,29,44651.0,0,0,1,0,0,0,1
4760,30000.0,4,282.45,8600,2,0.1122,5580.0,99.0,86.0,57.0,3.0,0,70.0,6.0,3.0,4.0,0.0,1.0,5,33.3,0,10,22320.0,0,0,0,0,1,1,0
4761,41000.0,10,187.96,5500,8,0.1399,1563.0,121.0,138.0,3.0,3.0,0,45.0,3.0,8.0,7.0,0.0,1.0,7,50.0,0,18,10938.0,0,0,0,0,1,1,0
4762,150000.0,9,498.15,15000,2,0.1199,2604.0,149.0,168.0,0.0,0.0,0,0.0,9.0,16.0,7.0,0.0,2.0,13,100.0,0,29,31250.0,0,0,0,0,1,1,0
4763,63500.0,10,438.42,13350,2,0.3079,15589.0,149.0,179.0,1.0,1.0,2,0.0,16.0,11.0,17.0,0.0,5.0,23,0.0,1,41,49105.0,0,0,1,0,0,0,1
4764,105000.0,10,462.38,21000,1,0.1155,15189.0,185.0,198.0,17.0,8.0,8,0.0,10.0,13.0,12.0,0.0,1.0,18,0.0,0,39,78579.0,0,0,1,0,0,0,1
4765,37740.0,5,160.86,4800,2,0.1262,3356.0,64.0,121.0,7.0,7.0,0,27.0,3.0,5.0,4.0,0.0,1.0,6,50.0,0,10,20138.0,1,0,0,0,1,1,0
4766,200000.0,3,1252.56,35000,3,0.1727,35968.0,130.0,304.0,1.0,1.0,1,48.0,12.0,4.0,20.0,0.0,7.0,22,30.0,0,28,49664.0,0,0,1,0,0,1,0
4767,60000.0,10,556.38,21000,8,0.2,3330.0,103.0,394.0,5.0,2.0,0,34.0,12.0,14.0,12.0,0.0,6.0,18,0.0,0,35,59931.0,1,1,0,0,0,0,1
4768,300000.0,9,314.2,10000,2,0.0818,12954.0,153.0,295.0,6.0,4.0,0,37.0,7.0,10.0,7.0,0.0,2.0,14,80.0,0,21,181352.0,0,0,1,0,0,1,0
4769,58000.0,9,336.42,9775,2,0.1449,513.0,128.0,298.0,9.0,9.0,2,24.0,4.0,5.0,11.0,0.0,2.0,11,0.0,0,25,5128.0,0,0,0,0,1,1,0
4770,75000.0,5,625.72,20000,2,0.0789,5706.0,141.0,301.0,52.0,7.0,0,41.0,4.0,5.0,2.0,0.0,1.0,4,100.0,0,11,22824.0,0,0,0,0,1,1,0
4771,44123.0,10,285.14,8500,2,0.1269,2715.0,79.0,108.0,8.0,8.0,0,0.0,5.0,3.0,7.0,0.0,1.0,9,100.0,0,12,24431.0,0,0,0,0,1,1,0
4772,27000.0,3,146.69,4000,8,0.1903,11305.0,60.0,36.0,8.0,8.0,0,0.0,6.0,2.0,5.0,0.0,2.0,6,0.0,0,8,67831.0,1,0,0,0,1,1,0
4773,95000.0,10,320.92,14000,2,0.1333,16250.0,145.0,138.0,5.0,5.0,2,9.0,8.0,8.0,13.0,0.0,1.0,16,100.0,0,30,54928.0,0,0,1,0,0,0,1
4774,88000.0,4,615.29,25000,10,0.1655,11670.0,72.0,400.0,0.0,0.0,3,42.0,11.0,3.0,14.0,0.0,5.0,18,20.0,0,35,37591.0,0,0,1,0,0,0,1
4775,65000.0,3,301.82,13000,2,0.139,1521.0,19.0,52.0,4.0,4.0,0,0.0,6.0,1.0,8.0,0.0,1.0,9,33.3,0,10,13687.0,0,0,0,0,1,0,1
4776,92000.0,3,255.04,8000,11,0.0917,30346.0,143.0,402.0,4.0,4.0,4,18.0,8.0,11.0,7.0,1.0,2.0,11,0.0,0,35,54870.0,0,0,1,0,0,1,0
4777,58876.0,10,520.98,22400,1,0.1398,11170.0,137.0,227.0,3.0,3.0,2,0.0,9.0,15.0,8.0,0.0,3.0,10,100.0,0,32,40868.0,1,0,0,0,1,0,1
4778,68000.0,1,197.83,6000,2,0.1149,339.0,128.0,202.0,3.0,3.0,2,14.0,17.0,3.0,16.0,0.0,1.0,16,14.3,1,37,5086.0,0,0,0,0,1,1,0
4779,48000.0,3,124.78,3600,8,0.1499,12199.0,98.0,152.0,3.0,3.0,3,22.0,10.0,9.0,14.0,0.0,2.0,18,66.7,0,33,34906.0,1,0,1,0,0,1,0
4780,118000.0,10,558.32,24000,2,0.1399,4212.0,138.0,248.0,12.0,5.0,0,55.0,7.0,6.0,10.0,0.0,2.0,14,40.0,0,21,54758.0,0,0,0,0,1,0,1
4781,98000.0,4,494.43,15000,1,0.1147,24614.0,64.0,116.0,5.0,5.0,2,12.0,3.0,2.0,8.0,0.0,1.0,10,100.0,0,15,30014.0,0,0,1,0,0,1,0
4782,86000.0,8,1275.02,35000,3,0.1855,8513.0,73.0,85.0,17.0,11.0,0,9.0,9.0,14.0,3.0,0.0,1.0,8,100.0,0,25,68105.0,0,0,0,1,0,1,0
4783,27000.0,0,269.52,8000,2,0.1299,1377.0,22.0,51.0,1.0,1.0,0,0.0,7.0,1.0,13.0,0.0,3.0,14,14.3,0,16,19275.0,0,0,0,0,1,1,0
4784,50000.0,10,268.59,8325,2,0.0999,42653.0,145.0,175.0,13.0,6.0,5,0.0,6.0,4.0,3.0,0.0,2.0,5,0.0,0,23,69515.0,0,0,1,0,0,1,0
4785,65000.0,2,368.72,12000,2,0.0667,38683.0,78.0,223.0,4.0,4.0,2,0.0,9.0,3.0,7.0,0.0,2.0,9,25.0,0,18,17469.0,0,0,1,0,0,1,0
4786,56000.0,10,283.28,12000,2,0.1465,7511.0,120.0,140.0,1.0,1.0,1,67.0,14.0,4.0,11.0,0.0,3.0,13,42.9,0,25,20320.0,0,0,1,0,0,0,1
4787,87000.0,10,351.37,15000,8,0.143,25531.0,107.0,178.0,13.0,9.0,2,0.0,3.0,6.0,8.0,0.0,1.0,10,66.7,1,16,62975.0,0,0,1,0,0,0,1
4788,60000.0,4,1057.48,26600,2,0.2499,25245.0,225.0,92.0,5.0,5.0,2,0.0,6.0,16.0,4.0,0.0,2.0,6,100.0,0,27,41377.0,1,0,1,0,0,1,0
4789,70200.0,2,159.4,5000,2,0.0917,3100.0,158.0,180.0,9.0,9.0,0,60.0,6.0,13.0,5.0,0.0,1.0,10,100.0,0,23,21702.0,0,0,0,0,1,1,0
4790,45000.0,7,343.85,13000,8,0.1992,438.0,27.0,43.0,40.0,27.0,0,0.0,1.0,1.0,2.0,0.0,0.0,2,0.0,0,3,876.0,0,0,0,1,0,0,1
4791,213000.0,5,1015.52,40000,2,0.1799,7431.0,137.0,330.0,13.0,9.0,1,0.0,14.0,9.0,10.0,0.0,1.0,13,42.9,1,30,89171.0,0,0,0,0,1,0,1
4792,119500.0,2,940.51,40000,2,0.1447,48869.0,182.0,280.0,14.0,5.0,6,70.0,14.0,20.0,9.0,0.0,2.0,13,80.0,0,47,60780.0,0,0,1,0,0,0,1
4793,145000.0,10,783.7,35000,1,0.1229,36929.0,103.0,352.0,10.0,4.0,2,64.0,13.0,8.0,8.0,0.0,3.0,14,60.0,0,30,137813.0,0,0,1,0,0,0,1
4794,90000.0,10,244.03,10800,2,0.1269,20923.0,144.0,194.0,2.0,2.0,1,0.0,5.0,10.0,10.0,0.0,1.0,12,100.0,1,28,27187.0,1,0,1,0,0,0,1
4795,106000.0,0,223.12,7000,1,0.0916,29220.0,128.0,146.0,10.0,10.0,2,0.0,6.0,11.0,4.0,0.0,1.0,10,100.0,0,21,107898.0,0,0,1,0,0,1,0
4796,65000.0,10,395.66,12000,2,0.1149,4307.0,143.0,320.0,4.0,4.0,2,0.0,7.0,9.0,4.0,0.0,1.0,9,50.0,1,27,34454.0,0,0,1,0,0,1,0
4797,108000.0,10,695.6,32000,1,0.1099,40857.0,88.0,252.0,20.0,20.0,6,39.0,5.0,5.0,7.0,0.0,0.0,11,80.0,0,20,74219.0,0,0,1,0,0,0,1
4798,120000.0,10,925.74,29875,2,0.0724,21125.0,156.0,265.0,25.0,13.0,5,0.0,8.0,4.0,3.0,0.0,0.0,5,0.0,0,19,53560.0,0,0,1,0,0,1,0
4799,35000.0,4,361.38,10000,1,0.1797,14939.0,135.0,181.0,2.0,2.0,0,51.0,3.0,39.0,7.0,0.0,3.0,14,0.0,0,47,194203.0,1,0,1,0,0,1,0
4800,70000.0,2,403.47,12000,2,0.1285,2960.0,92.0,100.0,2.0,2.0,1,0.0,8.0,10.0,10.0,0.0,5.0,14,37.5,0,25,41446.0,0,0,0,0,1,1,0
4801,109000.0,10,637.58,20000,2,0.0917,2560.0,113.0,225.0,4.0,4.0,3,27.0,8.0,7.0,7.0,0.0,4.0,9,25.0,0,29,20483.0,0,0,1,0,0,1,0
4802,262000.0,10,830.29,33000,2,0.1757,162915.0,145.0,293.0,4.0,4.0,7,12.0,9.0,7.0,9.0,1.0,2.0,11,100.0,0,31,50933.0,1,0,1,0,0,0,1
4803,81000.0,10,668.02,20000,3,0.1239,2794.0,144.0,204.0,13.0,9.0,0,46.0,21.0,15.0,26.0,0.0,1.0,28,0.0,0,53,75428.0,0,0,1,0,0,1,0
4804,198500.0,10,651.29,18000,2,0.1806,17584.0,193.0,195.0,3.0,3.0,2,22.0,19.0,14.0,23.0,0.0,5.0,33,12.5,0,55,153002.0,0,0,1,0,0,1,0
4805,35000.0,1,304.68,9000,8,0.1333,1308.0,79.0,95.0,8.0,8.0,0,0.0,15.0,3.0,10.0,0.0,1.0,12,100.0,0,24,14386.0,0,0,0,0,1,1,0
4806,80000.0,2,305.93,12050,2,0.1799,14896.0,161.0,148.0,2.0,2.0,0,25.0,6.0,11.0,5.0,0.0,4.0,9,0.0,0,23,134737.0,0,0,0,0,1,0,1
4807,59700.0,6,640.1,20000,2,0.0944,1246.0,52.0,151.0,2.0,2.0,0,0.0,9.0,3.0,11.0,0.0,3.0,11,22.2,1,17,13708.0,1,0,0,0,1,1,0
4808,25000.0,4,235.83,7000,2,0.1299,12803.0,77.0,79.0,2.0,2.0,2,0.0,2.0,6.0,4.0,0.0,3.0,9,100.0,1,12,9553.0,0,0,1,0,0,1,0
4809,60000.0,10,292.44,13300,1,0.1149,9385.0,145.0,123.0,5.0,5.0,2,44.0,3.0,6.0,2.0,0.0,1.0,3,0.0,0,13,28156.0,0,0,0,0,1,0,1
4810,131000.0,10,512.6,15000,1,0.1399,4287.0,67.0,242.0,45.0,13.0,0,10.0,9.0,5.0,9.0,0.0,0.0,12,85.7,0,22,51440.0,1,0,1,0,0,1,0
4811,115000.0,6,581.58,25000,2,0.1399,15152.0,178.0,251.0,2.0,2.0,3,15.0,8.0,3.0,4.0,1.0,2.0,7,33.3,0,17,106062.0,0,0,0,0,1,0,1
4812,44000.0,5,382.63,11500,2,0.1212,991.0,214.0,145.0,6.0,6.0,0,82.0,10.0,9.0,13.0,0.0,3.0,16,33.3,0,29,14872.0,0,0,1,0,0,1,0
4813,40000.0,2,167.85,5000,1,0.1274,1001.0,30.0,105.0,6.0,6.0,0,13.0,9.0,1.0,7.0,1.0,1.0,7,0.0,0,19,7006.0,1,0,0,0,1,1,0
4814,75000.0,2,188.2,5500,2,0.1408,3159.0,174.0,38.0,1.0,1.0,0,14.0,8.0,15.0,10.0,10.0,3.0,23,0.0,0,28,72658.0,0,0,0,0,1,1,0
4815,130210.0,10,551.96,25000,7,0.1167,50963.0,157.0,195.0,41.0,2.0,4,31.0,3.0,10.0,3.0,0.0,1.0,8,0.0,0,20,44025.0,0,0,1,0,0,0,1
4816,78000.0,10,229.23,10000,2,0.1333,61703.0,90.0,285.0,8.0,2.0,3,21.0,9.0,9.0,4.0,0.0,4.0,8,50.0,0,27,14231.0,0,0,1,0,0,0,1
4817,47500.0,10,292.25,8800,1,0.1199,2857.0,173.0,142.0,9.0,6.0,3,0.0,8.0,13.0,9.0,0.0,3.0,13,60.0,1,30,37135.0,0,0,0,1,0,1,0
4818,46500.0,3,200.43,7650,10,0.1947,4129.0,176.0,145.0,24.0,11.0,1,0.0,6.0,18.0,6.0,0.0,1.0,18,0.0,0,27,74314.0,1,0,0,0,1,0,1
4819,98000.0,8,1070.93,30000,6,0.1709,21358.0,138.0,158.0,1.0,1.0,2,47.0,5.0,26.0,16.0,0.0,4.0,20,0.0,0,50,238036.0,0,0,1,0,0,1,0
4820,50000.0,1,232.64,10000,2,0.1399,3098.0,36.0,107.0,14.0,3.0,0,0.0,5.0,7.0,7.0,0.0,2.0,13,75.0,0,15,40272.0,1,0,0,0,1,0,1
4821,37000.0,3,87.92,2500,1,0.1602,665.0,57.0,71.0,8.0,3.0,2,0.0,2.0,4.0,5.0,0.0,3.0,5,0.0,0,11,3325.0,0,0,1,0,0,1,0
4822,42000.0,4,492.65,14400,2,0.1407,6782.0,96.0,139.0,6.0,5.0,0,0.0,9.0,2.0,5.0,0.0,4.0,7,0.0,1,13,47476.0,1,0,0,1,0,1,0
4823,120000.0,2,1145.69,35000,1,0.1099,1224.0,107.0,213.0,24.0,24.0,0,0.0,14.0,1.0,19.0,0.0,0.0,19,8.3,0,30,19589.0,1,0,0,0,1,1,0
4824,90000.0,10,250.55,8000,2,0.0796,39400.0,57.0,136.0,1.0,1.0,2,0.0,10.0,4.0,5.0,0.0,5.0,9,0.0,1,22,18240.0,1,0,0,1,0,1,0
4825,150433.0,10,689.37,30000,2,0.1344,9085.0,128.0,162.0,2.0,2.0,1,66.0,7.0,4.0,5.0,0.0,4.0,7,33.3,0,20,63597.0,0,0,1,0,0,0,1
4826,88686.81,10,942.59,30000,2,0.0818,8784.0,129.0,219.0,26.0,12.0,1,51.0,1.0,8.0,3.0,0.0,1.0,5,100.0,0,14,43921.0,0,0,0,1,0,1,0
4827,35197.0,10,211.81,6000,8,0.1629,4066.0,116.0,384.0,1.0,1.0,0,0.0,5.0,3.0,7.0,0.0,4.0,9,80.0,0,13,36594.0,0,0,0,1,0,1,0
4828,160000.0,1,711.67,32000,2,0.1199,25800.0,166.0,363.0,11.0,4.0,4,0.0,19.0,18.0,17.0,0.0,2.0,22,41.7,0,55,239693.0,0,0,1,0,0,0,1
4829,40000.0,0,311.36,14000,2,0.1199,5387.0,70.0,75.0,9.0,9.0,0,0.0,3.0,3.0,5.0,0.0,1.0,7,33.3,0,9,37706.0,1,0,0,0,1,0,1
4830,70000.0,10,869.74,25600,2,0.1358,19225.0,62.0,140.0,36.0,26.0,0,30.0,1.0,7.0,5.0,0.0,0.0,9,100.0,0,12,153796.0,1,0,0,1,0,1,0
4831,77000.0,1,160.15,5000,1,0.0949,6113.0,116.0,115.0,43.0,5.0,0,0.0,3.0,15.0,5.0,0.0,1.0,16,100.0,0,21,97803.0,0,0,0,0,1,1,0
4832,81900.0,4,216.14,6000,1,0.1774,16728.0,108.0,63.0,6.0,4.0,1,23.0,2.0,15.0,3.0,0.0,2.0,16,50.0,0,19,76544.0,0,0,1,0,0,1,0
4833,44000.0,10,125.15,4000,8,0.0789,4524.0,127.0,320.0,17.0,7.0,1,2.0,10.0,34.0,15.0,2.0,1.0,44,14.3,0,59,103480.0,0,0,1,0,0,1,0
4834,75000.0,9,329.44,15000,2,0.1144,14318.0,130.0,331.0,11.0,11.0,2,5.0,13.0,3.0,11.0,2.0,2.0,13,0.0,0,25,32481.0,0,0,1,0,0,0,1
4835,50000.0,10,484.58,15000,1,0.1008,14994.0,101.0,120.0,6.0,6.0,3,0.0,4.0,1.0,12.0,0.0,2.0,13,25.0,0,16,23312.0,0,0,1,0,0,1,0
4836,300000.0,7,943.42,30000,10,0.0824,10161.0,120.0,271.0,35.0,32.0,0,66.0,13.0,5.0,9.0,0.0,0.0,12,20.0,0,21,81288.0,0,0,0,0,1,1,0
4837,55000.0,7,237.52,7000,2,0.1349,818.0,80.0,99.0,3.0,3.0,0,10.0,4.0,2.0,10.0,0.0,3.0,10,33.3,0,15,8180.0,1,0,0,0,1,1,0
4838,78114.0,10,762.87,21400,2,0.1699,3046.0,135.0,188.0,7.0,7.0,1,30.0,16.0,11.0,17.0,0.0,6.0,20,90.0,1,40,60936.0,1,0,0,0,1,1,0
4839,65000.0,8,320.19,9600,7,0.1229,4701.0,138.0,173.0,17.0,13.0,3,49.0,2.0,15.0,5.0,0.0,0.0,11,0.0,0,25,51709.0,0,0,0,0,1,1,0
4840,60000.0,1,150.95,4800,1,0.0824,3170.0,141.0,123.0,5.0,5.0,0,30.0,6.0,11.0,11.0,0.0,4.0,19,33.3,0,26,60222.0,0,0,0,0,1,1,0
4841,93800.0,7,880.61,35000,1,0.1757,8399.0,215.0,168.0,20.0,3.0,0,0.0,7.0,13.0,7.0,0.0,1.0,17,100.0,0,22,142776.0,1,0,0,0,1,0,1
4842,245000.0,3,225.87,7500,2,0.0532,62166.0,167.0,218.0,12.0,1.0,5,31.0,6.0,21.0,7.0,0.0,6.0,15,25.0,0,37,123765.0,0,0,1,0,0,1,0
4843,65000.0,2,134.38,4000,2,0.1279,30592.0,145.0,165.0,1.0,1.0,9,40.0,10.0,8.0,4.0,0.0,2.0,8,0.0,0,35,27533.0,0,0,1,0,0,1,0
4844,48000.0,10,529.27,21250,1,0.171,16005.0,135.0,238.0,11.0,11.0,3,5.0,9.0,6.0,9.0,0.0,1.0,11,20.0,0,25,29868.0,1,0,1,0,0,0,1
4845,42000.0,8,593.83,18000,2,0.1153,16727.0,97.0,145.0,8.0,7.0,3,0.0,13.0,3.0,6.0,0.0,4.0,8,33.3,1,28,39966.0,0,0,1,0,0,1,0
